N,2172,3,1,10
24167,3,7
97111,3,10
15959,3,10
32480,3,8
42467,3,9
34518,3,6
6055,3,5
75623,3,4
16039,3,3
24198,3,2
N,353,3,1,7
29399,3,4
17884,3,10
22247,3,3
73255,3,2
31460,3,5
4033,3,1
37478,3,8
N,2786,3,1,15
35413,3,9
72293,3,8
47263,3,6
14947,3,9
64707,3,6
35426,3,5
2995,3,7
22871,3,1
32484,3,4
4151,3,1
69087,3,10
5702,3,4
32450,3,9
12257,3,2
47783,3,4
N,67,3,1,19
61079,3,5
67292,3,7
2023,3,7
72935,3,6
24039,3,5
81246,3,4
61670,3,4
40291,3,2
11746,3,1
81605,3,6
79204,3,8
47198,3,3
48279,3,2
85203,3,8
23767,3,3
92383,3,9
46294,3,7
44223,3,8
24227,3,3
N,323,3,1,16
93591,3,1
62169,3,6
89238,3,6
7238,3,8
34019,3,7
96433,3,1
46801,3,1
38631,7,3
80502,3,10
65019,3,6
83646,3,5
12007,3,9
80610,3,9
80022,3,5
48231,3,4
53363,3,9
N,763,3,1,20
96558,3,7
71391,3,2
71911,3,5
89767,3,1
63047,3,8
95831,3,9
71235,3,5
71271,3,3
23103,3,4
57934,3,5
73404,3,4
89783,3,1
83677,3,10
71414,3,6
14919,3,7
40615,3,10
72863,3,10
24262,3,3
61123,3,5
574,3,9
N,331,3,1,15
48743,3,3
85467,3,10
37958,3,2
69119,3,3
26079,3,8
57031,3,9
37319,3,5
1075,3,6
38583,3,4
72418,3,5
46279,3,9
24269,3,5
13006,3,6
32476,3,1
35381,3,9
N,1258,3,2,13
94311,3,4
81591,3,5
48825,3,5
96102,3,1
48867,3,4
79062,3,2
48871,3,7
4160,3,7
39618,3,6
64989,3,3
40676,3,2
1143,3,7
4678,3,8
N,1283,3,2,5
6127,3,10
72870,3,4
14687,3,5
73319,3,10
12806,3,1
N,99,3,1,9
13031,3,8
38085,3,4
95935,3,1
32471,3,5
85415,3,10
77415,3,6
28886,3,4
72291,3,7
81466,3,6
N,2267,3,1,17
78558,3,2
56519,3,8
20181,3,10
89029,3,7
46307,3,5
39903,3,10
56032,3,3
93927,3,5
64859,3,4
94734,3,3
40679,3,9
40406,3,2
44582,3,1
55141,3,8
55011,3,5
19679,3,4
6143,3,10
N,75,3,1,14
56495,1,5
47779,3,2
97499,3,4
3901,3,1
81548,3,7
39095,3,5
56215,3,6
40517,3,5
23271,3,9
52007,3,4
72130,3,7
56999,3,4
95809,3,4
54215,3,3
N,295,3,1,20
61630,3,6
55007,3,5
6151,3,10
645,3,3
78566,3,4
11861,3,5
31239,3,9
51879,3,2
3142,3,7
53961,3,8
43747,3,6
14951,3,8
80615,3,4
96999,3,5
54807,3,9
25415,3,4
12955,3,10
75489,3,7
56844,3,8
60883,3,3
N,1795,3,1,17
85655,3,7
71399,3,7
89315,3,5
86243,3,5
65255,3,8
40677,3,3
14995,3,6
19687,3,2
69587,3,6
56574,3,6
72679,3,6
40615,3,2
80103,3,1
68015,3,5
89507,3,8
15573,3,3
64055,3,6
N,2475,3,1,13
39779,3,9
99299,3,10
12357,3,4
79005,3,8
73415,3,9
73442,3,4
2111,3,7
11719,3,2
52069,3,3
4151,3,9
72403,3,1
3261,3,8
32342,3,8
N,325,3,1,7
80775,3,4
95860,3,9
41953,3,2
56039,3,8
80615,3,4
4933,3,7
64983,3,5
N,2143,3,1,13
6023,3,2
95471,3,5
48869,3,4
81638,3,4
73445,3,10
56915,3,6
70839,3,6
38431,3,6
71362,3,7
12847,3,7
12994,3,6
1989,3,10
47822,3,1
N,171,3,1,20
69190,3,8
20197,3,1
61035,3,8
47779,3,4
89797,3,3
79414,3,5
50903,3,1
85701,3,1
78559,3,10
5287,3,4
98013,3,6
65094,3,4
77543,3,3
34973,3,2
21187,3,9
98002,3,7
14535,3,7
24215,3,8
56850,3,5
85455,3,5
N,2287,3,2,6
11362,3,1
61665,3,9
40391,3,4
25313,3,10
3654,3,5
89046,3,6
N,1235,3,1,12
97953,3,5
56999,3,2
30585,3,4
19684,3,8
5950,3,6
6063,3,9
93921,3,1
31907,3,9
27351,3,9
53846,3,4
56545,3,6
85735,3,3
N,73,3,2,5
20763,3,6
61095,3,7
64099,3,4
2077,3,10
56987,3,3
N,323,3,1,10
88774,3,5
34276,3,9
34534,3,8
27764,3,9
39391,3,1
57063,3,1
39586,3,2
22567,3,3
23009,3,1
23213,3,5
N,2783,3,2,17
40356,3,9
98020,3,5
10309,3,9
90705,3,1
72807,3,9
65237,3,2
24095,3,8
89815,3,5
89829,3,2
46759,3,8
64702,3,4
39715,3,8
12427,3,2
36375,3,7
95943,3,5
85719,3,6
94877,3,1
N,2107,3,2,7
64467,3,5
73447,3,10
34507,3,6
97735,3,6
46746,3,2
73291,3,10
15652,3,8
N,1026,3,2,9
31462,3,9
19911,3,10
56022,3,10
97494,3,7
13859,3,5
46525,3,5
72997,3,7
87449,3,7
61159,3,3
N,2689,3,1,9
46555,3,9
63463,3,2
65045,3,5
32115,3,6
89315,3,3
52383,3,10
41703,3,3
55781,3,8
9927,3,10
N,1203,3,2,17
3011,3,7
693,3,8
16103,3,6
80870,3,10
73191,3,5
73255,3,9
71078,3,3
64718,3,4
40579,3,1
23174,3,8
52967,3,4
85669,3,2
36547,3,10
60903,3,10
81630,3,7
73447,6,4
13346,3,3
N,251,3,1,16
4922,3,2
85471,3,7
56933,3,2
72087,3,8
72295,3,7
12358,3,7
69211,3,7
23655,3,3
12164,3,4
11783,3,1
95269,3,1
24223,3,4
72387,3,10
84359,3,5
57054,3,7
80783,3,1
