T
D,2,5
N,2811,2,3,8
23522,2,1
6215,2,5
57062,2,3
34390,2,10
81479,2,4
60893,2,9
34363,2,10
70343,2,4
N,262,2,3,17
16103,2,7
73319,2,7
32323,2,6
85095,2,4
73445,2,9
81253,2,6
16009,2,4
81237,2,1
73431,2,3
80151,2,6
26342,2,2
31581,2,6
40409,2,8
97495,2,9
98011,2,5
65251,2,9
40354,2,10
N,2301,2,3,19
86503,2,1
13990,2,8
31557,2,3
77278,2,1
9014,2,1
6007,2,3
22247,2,10
48863,2,6
60886,2,5
32485,2,6
4669,2,6
4095,2,2
97947,2,10
65126,2,7
65107,2,3
48777,2,7
85587,2,6
89715,2,6
65255,2,8
N,315,2,3,20
28343,2,3
6205,2,7
81587,2,7
23235,2,10
39959,2,4
36323,2,5
77399,2,1
31445,2,5
24167,2,7
5191,2,6
14805,2,8
95463,2,9
72725,2,9
87623,2,7
72291,2,8
73183,2,10
63943,2,2
48843,2,7
34526,2,5
40423,2,1
N,1225,2,3,13
96724,2,8
19582,2,3
68324,2,6
46795,2,4
40019,2,5
51871,2,5
15943,2,10
36453,2,10
81497,2,9
60901,2,1
73430,2,3
70247,2,8
11287,2,7
N,2782,2,4,7
40677,2,1
48863,2,7
97923,2,5
56037,7,6
81635,2,4
1095,2,4
15430,2,10
N,1091,2,5,18
32294,2,6
56839,2,2
65230,2,3
53917,2,4
16102,2,2
24230,2,10
32291,2,3
81622,2,8
93770,2,5
61149,2,6
64631,2,2
48182,2,6
63079,2,2
80423,2,3
20116,2,10
36579,2,9
23271,2,10
94877,2,10
N,1027,2,4,16
20671,2,10
71906,2,7
6196,2,2
32391,2,6
87714,2,1
6086,2,3
81373,2,2
48671,2,2
24279,2,1
52766,2,2
20645,2,2
20711,2,6
63933,2,9
31463,2,2
51420,2,7
97951,2,9
N,1625,2,4,13
5111,2,2
64135,2,10
56867,2,1
89654,2,5
73382,2,6
32230,2,3
18051,2,6
33863,2,2
40487,2,9
48598,2,3
73443,2,4
64606,2,7
79163,2,4
N,2034,2,3,15
65479,2,9
30436,2,5
12623,2,2
5623,2,3
88759,2,10
48735,2,7
44510,2,6
31583,2,7
81315,2,3
3881,2,6
65207,2,8
43751,2,1
54433,2,8
81637,2,6
56708,2,9
N,2291,2,5,11
24289,2,6
99303,2,2
79461,2,6
36515,2,6
27879,2,3
57053,2,6
68324,2,3
3902,2,10
28370,2,6
