N,2307,9,2,12
96465,9,2
47783,9,9
97367,9,8
64615,9,7
56102,9,9
57055,9,7
48325,9,10
2050,9,8
88279,4,10
24287,9,6
44703,9,1
30301,9,9
N,1759,9,2,15
28736,9,10
54963,9,10
20543,9,4
63199,9,3
80103,9,4
97507,9,6
88551,9,10
81367,9,3
36987,9,6
5190,9,10
48866,9,4
54997,9,6
72883,9,3
83679,9,2
19846,9,3
N,295,9,1,12
15843,9,5
72400,9,8
93923,9,10
7942,9,2
52606,9,2
46558,9,2
65191,9,1
15815,9,5
81634,9,4
71613,9,6
89271,9,9
15463,9,5
N,1727,9,1,19
96869,9,4
34406,9,10
24285,9,1
23683,9,6
71901,9,3
52407,9,1
87653,9,8
93927,9,4
2087,9,8
27875,9,3
85621,9,3
20193,9,8
22836,9,3
77450,9,1
5255,9,7
81573,9,3
2119,9,2
97123,9,1
23391,9,9
N,1759,9,1,12
73207,9,5
72934,9,6
36039,9,3
73427,9,6
38119,9,9
36198,9,2
50869,9,10
89703,9,2
26079,9,7
87782,9,3
46823,9,10
81511,9,1
N,1185,9,2,6
71327,9,10
11075,9,8
65117,9,5
15638,9,3
89829,9,6
23491,9,2
N,320,9,1,13
20131,9,5
4153,9,3
56935,9,5
96799,9,5
24290,9,9
54287,9,4
65159,9,10
52963,9,1
39138,9,2
66894,9,4
31669,9,8
9687,9,7
77023,9,9
N,2177,9,1,5
91878,9,10
79522,3,4
53682,9,5
40159,9,6
28199,9,6
N,2585,9,1,7
60930,9,2
4935,9,1
56997,9,7
73431,9,7
72575,9,6
79407,9,3
39655,9,3
N,2815,9,1,18
32326,9,10
79591,9,4
40100,9,8
40283,9,9
71250,9,10
46303,9,6
46054,9,10
95791,9,7
6071,9,4
40374,9,7
30239,9,6
21991,9,8
93922,9,3
78551,9,6
97735,9,9
4167,9,3
80478,9,9
75402,9,5
N,2279,9,2,20
31445,9,8
89830,9,3
99975,9,8
14567,9,1
22103,9,2
5823,9,2
64853,9,3
57062,9,4
11815,9,9
38615,9,2
89829,9,1
2374,9,4
48820,9,8
16101,9,7
30791,9,10
55907,9,5
16099,10,6
29340,9,4
14055,9,10
26147,9,6
N,2178,9,2,5
10758,9,5
28811,9,8
84701,9,4
5039,9,7
94946,9,4
N,2179,9,2,19
97827,9,2
93909,9,7
38575,9,7
26309,9,8
61115,9,7
58079,9,1
63712,9,1
89511,9,3
73183,9,10
52199,9,10
48579,9,5
32466,9,3
48071,9,9
40663,9,8
31894,10,4
98013,9,4
23004,9,3
44668,9,7
69287,9,8
N,1250,9,1,20
69351,4,5
24284,9,1
9539,9,9
39601,9,2
72671,9,6
16071,9,5
32191,9,4
32165,9,3
59175,9,3
97959,9,10
31644,9,4
34405,9,2
87718,9,4
15063,9,10
73445,6,10
48871,9,2
82899,9,6
6151,9,6
1095,9,7
56662,9,2
N,2293,9,2,20
42565,9,4
99815,9,3
81875,9,1
72549,9,2
4807,9,2
93892,9,10
30887,9,8
87702,9,1
83047,9,7
17759,9,4
75993,9,8
3655,9,8
40674,9,5
5831,9,10
6147,9,7
15335,9,9
63975,9,7
48719,9,10
12861,9,10
53862,9,9
N,2305,9,2,14
70,9,10
36323,9,1
3717,9,8
77255,9,2
46938,9,4
38087,9,1
88935,9,7
65042,9,10
44759,9,3
43205,9,10
52583,9,6
81382,9,9
81564,9,2
31647,9,4
N,2097,9,2,20
68899,9,10
895,9,3
31719,9,1
6087,9,2
79578,9,3
88783,9,6
75221,9,5
40675,9,9
73126,9,9
32197,9,6
48871,9,10
69155,9,5
56295,9,8
28382,7,6
40647,9,8
59236,9,10
78047,9,8
51943,9,10
10017,9,10
32486,9,10
N,2862,9,2,7
97979,9,6
81123,9,9
14211,9,2
77393,9,4
23750,9,7
24215,9,9
6150,9,3
P,9,1,331,1008.87
D,9,4
D,9,8
N,2099,9,2,11
48806,2,8
32455,9,6
73423,9,9
28375,9,2
21719,9,3
32477,9,4
99479,9,5
60855,9,7
81637,9,4
65063,9,6
83431,9,6
N,2307,9,2,18
24287,9,7
52900,9,8
36570,9,4
5954,9,8
55013,9,7
60631,9,9
42703,9,1
63207,9,1
12199,9,10
6215,9,7
32357,9,5
75970,9,8
70757,9,2
32475,9,4
93347,9,3
32477,9,2
39,9,4
89669,9,4
N,1209,9,1,18
28387,9,6
97488,9,7
97956,9,1
11815,9,8
56743,9,7
