N,1186,7,7,9
19942,7,9
74215,7,1
40411,7,1
21957,7,5
77265,7,2
89303,7,4
47830,7,2
44775,7,9
3127,7,4
N,706,7,6,19
11199,7,6
81631,7,7
64827,7,3
71767,7,3
66243,7,10
72372,7,6
19619,7,1
85700,7,9
24071,7,9
64485,7,9
6110,7,10
32219,7,6
36438,7,3
38853,7,5
10171,7,1
69839,7,3
99966,7,10
46566,7,4
31807,7,2
N,323,7,6,9
88615,7,10
24223,7,8
55381,7,3
82151,7,5
52966,7,1
46791,7,6
80565,7,9
61597,7,10
11417,7,5
N,2541,7,7,13
48855,7,9
22967,7,5
72933,7,1
83507,7,5
89287,7,9
14051,7,4
24166,7,10
48599,7,2
15847,7,9
89607,7,8
20191,7,2
30919,7,5
48871,7,2
N,1115,7,6,9
88839,7,3
11926,7,2
55971,7,8
67463,7,7
32307,7,5
81631,7,6
14037,7,5
15649,7,5
89831,7,4
N,331,7,7,14
95975,7,4
81639,7,8
64103,7,5
62435,7,10
93591,7,1
25573,7,4
81087,7,3
87120,7,2
40349,7,10
6213,7,6
63078,7,3
65119,7,7
48855,7,2
56035,7,1
N,2755,7,7,7
73183,7,1
48295,7,4
71251,7,5
56855,7,1
15591,7,10
2883,7,5
70879,7,1
N,2179,7,6,7
73958,7,8
5691,7,7
54439,7,9
40407,7,1
16069,7,6
97509,7,3
23877,7,8
N,2123,7,6,10
81302,7,10
32223,7,10
15950,7,8
77286,7,9
11622,7,3
55898,7,1
1765,7,3
32229,7,10
43741,7,6
97891,7,5
N,2179,7,6,10
97947,7,1
65253,7,5
89815,7,1
80542,7,7
30438,7,8
56007,7,5
32311,7,5
65207,7,1
36909,7,9
23779,7,3
N,323,7,6,9
20065,7,7
23519,7,1
89654,7,4
52897,7,5
79059,7,8
31394,7,3
46279,7,1
93530,7,6
59603,7,5
N,203,7,7,11
26342,7,1
14045,7,5
18131,7,9
47317,7,3
36199,7,2
19849,7,9
80722,7,8
81634,7,2
39195,7,5
19167,7,2
16055,7,6
N,1192,7,6,9
34375,7,2
5887,7,4
47287,7,2
5191,7,5
55493,7,9
89787,7,4
63196,7,7
97571,7,10
48871,7,6
N,2305,7,6,6
5955,7,6
48706,7,4
16731,7,10
37989,7,5
75427,7,4
10575,7,6
N,1496,7,7,20
15839,7,10
81123,7,4
85731,7,9
97735,7,10
86758,7,10
73317,7,1
75493,7,6
64743,7,4
87703,7,6
40390,7,1
32293,7,9
73293,7,1
16087,7,2
48839,7,1
56527,7,7
72101,7,6
47842,7,5
19804,7,9
48775,7,6
19943,7,10
N,2018,7,6,15
15013,7,5
42407,7,7
81639,7,8
32358,7,2
65111,7,3
97761,7,7
32455,7,9
40647,7,6
72415,7,4
40623,7,10
62875,7,3
88795,7,9
80871,7,8
15077,7,2
69063,7,5
N,2228,7,6,16
40356,7,2
31005,7,2
6117,7,6
71379,7,9
3430,7,9
29671,7,1
14751,7,5
72020,7,5
89695,7,5
6076,7,9
56903,7,2
32479,7,2
64091,7,9
71063,7,8
79591,7,2
77391,7,1
N,2731,7,6,6
3589,7,7
90839,7,2
13383,7,9
68899,7,9
48836,7,1
16059,7,4
N,1251,7,6,6
73427,7,10
90846,7,10
77340,7,3
29773,7,4
6843,7,7
95559,7,4
N,1214,7,7,13
64743,7,5
14151,7,7
6727,10,4
63174,7,9
72161,7,8
48867,7,10
89510,7,9
71079,7,5
4998,7,4
97742,7,1
60125,7,4
9895,7,2
75415,7,4
N,331,7,6,5
83047,7,2
92613,7,2
95715,7,8
2113,7,2
24247,7,5
N,2226,7,7,18
56422,7,5
97959,7,6
10983,7,4
67367,7,9
97438,7,9
79591,7,2
80085,7,4
84575,7,3
88740,7,3
63183,7,9
48031,7,2
95889,7,2
24161,7,9
24295,7,6
57063,7,3
89143,7,2
47587,7,4
79839,7,7
N,2720,7,6,7
39655,7,2
15456,7,10
5639,7,9
16103,7,4
95652,7,9
4607,7,10
24295,7,6
N,2163,7,7,13
14990,7,9
48838,7,5
98021,7,2
88046,7,1
40511,7,8
48483,7,4
72355,7,4
22882,7,9
64660,7,1
89829,7,7
46563,7,3
47573,7,7
85062,7,4
N,2786,7,7,18
40679,7,1
14041,7,2
56363,7,1
82662,7,5
61149,7,3
2591,7,2
28347,7,4
68063,7,6
6151,7,1
56999,7,5
32967,7,2
16103,7,9
40660,7,6
63823,7,4
72807,7,6
64871,7,6
52951,7,9
1077,7,5
N,1235,7,7,19
45797,7,8
16100,7,10
36886,7,1
63959,7,4
95973,7,9
12899,7,6
48831,7,8
80607,7,10
73312,7,10
16085,7,6
36551,7,9
54661,7,3
20191,7,6
35815,7,8
80611,7,5
27107,7,9
76759,7,9
76775,7,2
92890,7,2
N,749,7,6,11
32471,7,2
29390,7,2
4053,7,6
81316,7,5
11553,7,10
28037,7,6
55237,7,8
24857,7,8
40291,7,7
52757,7,9
23509,7,8
N,1505,7,6,7
77519,7,6
77526,7,7
32478,7,3
71335,3,9
47670,7,8
78055,7,7
75493,7,5
N,312,7,6,14
48606,7,10
44757,7,5
16029,7,2
48855,7,5
85171,7,6
16098,7,4
27969,7,10
52935,7,3
24155,7,10
72103,7,6
6703,7,4
89669,7,2
65251,7,6
39503,7,8
N,2019,7,7,5
30439,7,4
23623,7,6
23271,7,7
15975,7,5
1855,7,9
N,1267,7,7,11
2087,7,9
65167,7,8
80038,7,3
81617,7,4
79573,7,10
22663,7,10
11831,7,2
19912,7,3
42711,7,4
93343,7,7
92855,7,10
N,125,7,6,7
28343,7,8
15811,7,3
63713,7,1
65239,7,1
4095,7,5
56039,7,5
81463,7,10
N,2051,7,6,12
64615,7,8
61094,7,3
85558,7,8
46542,7,2
1329,7,8
81567,7,5
59079,7,10
5191,7,1
72930,7,4
77414,7,9
8757,7,6
85094,7,7
N,2282,7,7,16
55461,7,8
48739,7,9
52964,7,2
35485,7,1
63591,7,8
77527,7,2
6183,7,2
30623,7,3
97191,7,2
23738,7,5
31704,7,3
48479,7,6
9795,7,9
14039,7,9
89536,7,2
93794,7,1
N,1786,7,7,16
88708,7,4
48407,7,6
40134,7,7
80327,7,8
71262,7,7
439,7,6
71839,7,4
87775,7,8
60995,7,8
99751,7,2
79586,7,6
80031,7,6
81127,7,9
72934,7,7
30299,7,4
71335,7,2
N,2173,7,6,14
88769,7,2
60642,7,4
89623,7,10
16030,7,6
56919,7,8
29903,7,5
89830,7,10
49975,7,6
97506,7,4
5701,7,4
80567,7,7
95919,7,10
97507,7,9
56991,7,9
N,1183,7,6,20
70231,7,3
26823,7,8
19175,7,3
73447,7,5
43667,7,10
22247,10,7
64933,7,3
6212,7,6
73446,7,3
81615,7,10
64226,7,1
2118,7,4
63015,7,3
15917,7,3
97351,7,7
89823,7,1
15975,7,4
32199,7,8
30295,7,7
4102,7,10
N,195,7,6,19
13911,7,10
85639,7,3
73439,7,9
72639,7,6
19555,7,8
5727,7,4
69095,7,4
65155,7,10
19975,7,4
89251,7,4
80307,7,1
12894,3,7
3907,7,1
80549,7,2
5921,7,4
5063,7,4
58069,7,1
64263,7,7
38295,7,5
D,7,6
D,7,8
D,7,4
D,7,9
D,7,4
T
N,2273,7,6,17
2116,7,4
88537,7,7
18925,7,7
51854,7,9
20197,7,9
40383,7,9
97878,7,10
56805,7,2
48483,7,5
5189,7,8
6103,7,9
32031,7,7
72935,7,1
63203,7,6
16103,7,4
69023,7,1
58087,7,5
S,7,6,16,40
T
P,9,6,1143,3862.63
P,7,7,1283,3372.04
N,1283,7,7,18
97345,7,8
64870,7,7
83157,7,1
44230,7,10
32355,7,5
89759,7,3
32471,7,1
46671,7,6
62935,7,8
56003,7,2
72373,7,7
23163,7,1
56145,7,8
83687,7,4
15329,7,4
6087,7,9
89695,7,7
44759,7,3
R,7,7,331
P,7,6,2143,1526.48
P,7,6,2161,2924.82
P,7,6,771,704.15
S,7,7,16,28
D,7,8
T
P,5,10,1790,1576.34
D,7,2
T
N,1745,7,7,9
30119,7,3
15079,7,1
72919,7,10
95622,7,9
16094,7,10
40166,7,3
14407,7,2
97883,7,6
48599,7,4
N,1178,7,6,13
46631,7,9
94819,7,9
73381,7,8
37395,7,2
76255,7,4
47949,7,5
18151,7,10
71398,7,6
47567,7,2
95975,7,3
32486,7,2
35286,7,8
12268,7,7
N,1023,7,6,19
96999,7,5
44773,7,1
